,pos,mut_rate
22614,22615.0,7.061537375148096e-05
22615,22616.0,0.00016783892482698473
22616,22617.0,9.88529914798136e-05
22617,22618.0,5.186412228617051e-05
22618,22619.0,0.0
22619,22620.0,6.288616032826575e-06
22620,22621.0,6.284890964997871e-06
22621,22622.0,0.00014633202263898
22622,22623.0,0.00011184924612032772
22623,22624.0,0.004813277225590538
22624,22625.0,1.1019231707681822e-05
22625,22626.0,0.0
22626,22627.0,7.710088099557692e-05
22627,22628.0,4.8804294777940456e-05
22628,22629.0,6.926897615730355e-05
22629,22630.0,0.0001526261132265475
22630,22631.0,4.7390145693104576e-06
22631,22632.0,0.00015909695935781537
22632,22633.0,7.891227322585482e-06
22633,22634.0,4.730749398012139e-06
22634,22635.0,0.0
22635,22636.0,5.057577357226172e-05
22636,22637.0,2.843646819065072e-05
22637,22638.0,5.5276977139021596e-05
22638,22639.0,0.000224290680722216
22639,22640.0,3.163695956163829e-06
22640,22641.0,6.334716941091884e-06
22641,22642.0,3.159877143976642e-05
22642,22643.0,0.0
22643,22644.0,0.0
22644,22645.0,1.5811901618348132e-05
22645,22646.0,8.688220826139223e-05
22646,22647.0,0.0
22647,22648.0,2.368863656104167e-05
22648,22649.0,0.0
22649,22650.0,5.3632666710834745e-05
22650,22651.0,8.15880294043258e-06
22651,22652.0,6.495246291620321e-06
22652,22653.0,0.0
22653,22654.0,8.136444926845224e-06
22654,22655.0,1.6223442225077548e-06
22655,22656.0,0.0
22656,22657.0,9.399135927710922e-05
22657,22658.0,0.0
22658,22659.0,1.6224073929860084e-06
22659,22660.0,5.6734921478868676e-05
22660,22661.0,0.0017919785932079325
22661,22662.0,3.8810020100356244e-05
22662,22663.0,0.0001438676805296917
22663,22664.0,0.0001583736000904992
22664,22665.0,0.0
22665,22666.0,2.9067044753559905e-05
22666,22667.0,9.684307709193152e-06
22667,22668.0,4.843084075939558e-06
22668,22669.0,0.00043080150054455245
22669,22670.0,2.5849603774042152e-05
22670,22671.0,7.759996249335146e-05
22671,22672.0,0.00013594608766580567
22672,22673.0,0.000301896296200627
22673,22674.0,0.00029258672529177847
22674,22675.0,0.000420609203900018
22675,22676.0,4.041782329004315e-05
22676,22677.0,6.783427762954732e-05
22677,22678.0,6.141761554188924e-05
22678,22679.0,0.007954734618610718
22679,22680.0,0.00014051159139875252
22680,22681.0,0.00024883057707688705
22681,22682.0,1.4553428059979528e-05
22682,22683.0,4.850413255209344e-06
22683,22684.0,1.4553004467772372e-05
22684,22685.0,9.69264618933615e-06
22685,22686.0,0.001127155057400816
22686,22687.0,0.0005375012344719617
22687,22688.0,1.4555805340363248e-05
22688,22689.0,0.00017467361910800005
22689,22690.0,8.134432891742086e-05
22690,22691.0,8.166038426110417e-06
22691,22692.0,0.0
22692,22693.0,9.24842736171573e-05
22693,22694.0,0.0
22694,22695.0,2.2739676187011098e-05
22695,22696.0,7.290637201691427e-05
22696,22697.0,0.0
22697,22698.0,0.0
22698,22699.0,1.9494507422533702e-05
22699,22700.0,1.625466508888051e-06
22700,22701.0,3.2472909475270257e-06
22701,22702.0,2.270567285017824e-05
22702,22703.0,6.3672975597332105e-06
22703,22704.0,1.5909532037024663e-06
22704,22705.0,9.236977851956726e-05
22705,22706.0,0.00024028363016052857
22706,22707.0,3.188872111878389e-06
22707,22708.0,0.0007641900540664463
22708,22709.0,0.0
22709,22710.0,1.5923110484094405e-06
22710,22711.0,7.322928407231233e-05
22711,22712.0,0.00024205556130614455
22712,22713.0,0.0006004035603771873
22713,22714.0,4.775351545462938e-06
22714,22715.0,1.5920499394224998e-06
22715,22716.0,0.0005254969529138806
22716,22717.0,0.0002994527024013558
22717,22718.0,0.0
22718,22719.0,0.0
22719,22720.0,2.389623299783022e-05
22720,22721.0,3.6616507358325955e-05
22721,22722.0,0.0
22722,22723.0,4.776796234610755e-06
22723,22724.0,0.0
22724,22725.0,0.0
22725,22726.0,4.610346252901338e-05
22726,22727.0,9.539026542341355e-06
22727,22728.0,7.951957453846838e-06
22728,22729.0,0.00011767755396072432
22729,22730.0,3.816623941681986e-05
22730,22731.0,0.0
22731,22732.0,3.973091048943714e-05
22732,22733.0,0.0
22733,22734.0,0.0
22734,22735.0,5.8747316676616664e-05
22735,22736.0,9.532843027440289e-06
22736,22737.0,3.1732583175067075e-06
22737,22738.0,8.407053676658371e-05
22738,22739.0,1.581347687753411e-06
22739,22740.0,1.581335184549723e-05
22740,22741.0,0.001058747006942785
22741,22742.0,2.8502073525849006e-05
22742,22743.0,9.037419673986977e-05
22743,22744.0,8.848354996002439e-05
22744,22745.0,2.9990971139214932e-05
22745,22746.0,1.420627191120133e-05
22746,22747.0,0.0008099288115202505
22747,22748.0,0.0
22748,22749.0,4.7347065034350295e-06
22749,22750.0,7.085598756713604e-05
22750,22751.0,6.2941673524686514e-06
22751,22752.0,1.573442802993947e-05
22752,22753.0,0.0003119018926773942
22753,22754.0,0.0
22754,22755.0,0.0
22755,22756.0,5.5150679535158556e-05
22756,22757.0,1.5750263816918934e-06
22757,22758.0,0.0
22758,22759.0,7.873482583069178e-05
22759,22760.0,0.0
22760,22761.0,0.0
22761,22762.0,1.8888268024523267e-05
22762,22763.0,0.0001322110087699969
22763,22764.0,0.0
22764,22765.0,8.343776172694127e-05
22765,22766.0,3.3045210568802486e-05
22766,22767.0,0.0
22767,22768.0,8.971051832219297e-05
22768,22769.0,0.0
22769,22770.0,0.00011487759241744942
22770,22771.0,2.3612342013754977e-05
22771,22772.0,6.2980422535654796e-06
22772,22773.0,6.29529662650792e-06
22773,22774.0,2.2070879051582797e-05
22774,22775.0,4.2516538145995496e-05
22775,22776.0,7.872416469725048e-06
22776,22777.0,5.669541334106071e-05
22777,22778.0,5.981991058497576e-05
22778,22779.0,0.0
22779,22780.0,1.1022337554363744e-05
22780,22781.0,0.00016213068047663272
22781,22782.0,3.1559380552478514e-06
22782,22783.0,0.0015111875100352295
22783,22784.0,0.0001243931895516019
22784,22785.0,0.00015902281268844598
22785,22786.0,0.00014490060133749556
22786,22787.0,0.0
22787,22788.0,3.150529131367613e-06
22788,22789.0,3.625575757193615e-05
22789,22790.0,9.159967782182283e-05
22790,22791.0,3.1498592800366645e-06
22791,22792.0,0.008216343231163202
22792,22793.0,0.0008710211423450157
22793,22794.0,2.51986361238198e-05
22794,22795.0,0.0004284092000875719
22795,22796.0,0.0
22796,22797.0,0.0
22797,22798.0,0.00017247705271212325
22798,22799.0,2.341726601858082e-05
22799,22800.0,0.0005791454560497285
22800,22801.0,0.006571917493031085
22801,22802.0,0.0002105364937720186
22802,22803.0,7.183111567776561e-05
22803,22804.0,0.00013899191816655606
22804,22805.0,6.244038894118272e-06
22805,22806.0,2.3455054642458965e-05
22806,22807.0,4.222372003484239e-05
22807,22808.0,0.0
22808,22809.0,0.0
22809,22810.0,5.332973619034324e-05
22810,22811.0,4.706701872796675e-06
22811,22812.0,0.0054032435145393515
22812,22813.0,0.01156122840991948
22813,22814.0,1.0983682954422422e-05
22814,22815.0,0.0
22815,22816.0,0.0002513427199366616
22816,22817.0,0.00038807006628613805
22817,22818.0,6.2861156991025e-06
22818,22819.0,9.588345601700124e-05
22819,22820.0,6.282146923711179e-06
22820,22821.0,0.0
22821,22822.0,3.1426973142508755e-05
22822,22823.0,1.570704476664829e-06
22823,22824.0,1.0993463600642018e-05
22824,22825.0,0.00035295335682172563
22825,22826.0,0.0
22826,22827.0,0.0
22827,22828.0,9.407455722241734e-06
22828,22829.0,0.0
22829,22830.0,0.0
22830,22831.0,2.197560707614548e-05
22831,22832.0,0.0
22832,22833.0,1.570341894837344e-06
22833,22834.0,0.0004947361642712537
22834,22835.0,4.871908106383614e-05
22835,22836.0,0.0
22836,22837.0,6.286342920006286e-06
22837,22838.0,0.0001477081663759644
22838,22839.0,0.0
22839,22840.0,0.00015079189305084985
22840,22841.0,0.000841873797463384
22841,22842.0,0.00027329742770576234
22842,22843.0,6.909070353179115e-05
22843,22844.0,6.280578566897582e-06
22844,22845.0,1.0977981306066118e-05
22845,22846.0,0.0002652428305961529
22846,22847.0,0.0
22847,22848.0,0.0
22848,22849.0,1.2589602561984122e-05
22849,22850.0,1.5757883275055428e-06
22850,22851.0,7.874598592336756e-05
22851,22852.0,4.5599635202918376e-05
22852,22853.0,0.0
22853,22854.0,0.0
22854,22855.0,0.00015740892319703818
22855,22856.0,0.0
22856,22857.0,0.0
22857,22858.0,0.0013637918750019618
22858,22859.0,9.257210818070704e-05
22859,22860.0,0.0
22860,22861.0,6.275799419174764e-05
22861,22862.0,0.0001962227897857404
22862,22863.0,1.569871035094467e-05
22863,22864.0,0.0
22864,22865.0,8.330726706580802e-05
22865,22866.0,1.5810626638376186e-06
22866,22867.0,2.5336540517087122e-05
22867,22868.0,0.0
22868,22869.0,4.7528291215345935e-06
22869,22870.0,0.0
22870,22871.0,0.0
22871,22872.0,3.1686882897955562e-06
22872,22873.0,2.8526510637218854e-05
22873,22874.0,1.585059859785605e-06
22874,22875.0,0.0
22875,22876.0,5.707337257656155e-05
22876,22877.0,0.0
22877,22878.0,0.0
22878,22879.0,0.0010975764496891258
22879,22880.0,9.848554645181991e-05
22880,22881.0,2.0651933894748212e-05
22881,22882.0,0.004789827455005012
22882,22883.0,1.7478656177354336e-05
22883,22884.0,1.908290728092425e-05
22884,22885.0,5.4057319838082425e-05
22885,22886.0,0.0
22886,22887.0,3.1773316451111193e-06
22887,22888.0,3.4964701544486226e-05
22888,22889.0,1.5891707548084334e-06
22889,22890.0,3.181182668280587e-06
22890,22891.0,1.1146940562920498e-05
22891,22892.0,0.0
22892,22893.0,3.504172354310052e-05
22893,22894.0,0.0001099240727346879
22894,22895.0,1.9115981438382023e-05
22895,22896.0,1.5297953133870687e-05
22896,22897.0,2.9147770624190936e-05
22897,22898.0,0.0045991721147099745
22898,22899.0,0.0010199463799617392
22899,22900.0,1.8875306294743056e-05
22900,22901.0,3.4322861428311554e-06
22901,22902.0,1.0289089106941363e-05
22902,22903.0,1.2011970786887046e-05
22903,22904.0,7.274367311903047e-06
22904,22905.0,2.0714187523656544e-05
22905,22906.0,3.980137219968917e-05
22906,22907.0,0.00029650445795396816
22907,22908.0,6.430807350034518e-05
22908,22909.0,0.0001473466272734829
22909,22910.0,3.220245875243886e-05
22910,22911.0,0.0
22911,22912.0,0.00027451151149824595
22912,22913.0,7.561665381183552e-06
22913,22914.0,0.0
22914,22915.0,3.969911849052609e-05
22915,22916.0,0.0002782330874030443
22916,22917.0,0.6150619366701102
22917,22918.0,0.0004223442746896995
22918,22919.0,1.8790211051650532e-06
22919,22920.0,2.068649059328855e-05
22920,22921.0,5.263207360971438e-05
22921,22922.0,0.0
22922,22923.0,0.0
22923,22924.0,4.905077320997693e-05
22924,22925.0,1.513540511803724e-05
22925,22926.0,9.425852474097757e-06
22926,22927.0,0.00041617783033879885
22927,22928.0,4.531927428735441e-05
22928,22929.0,0.0
22929,22930.0,1.1317572984198783e-05
22930,22931.0,0.0
22931,22932.0,1.8913244945435289e-06
22932,22933.0,6.802926770272722e-05
22933,22934.0,1.5111732371219706e-05
22934,22935.0,4.917313482517059e-05
22935,22936.0,0.0018955345652423778
22936,22937.0,1.319196571596567e-05
22937,22938.0,0.00044085314503503276
22938,22939.0,0.00024498210688380875
22939,22940.0,2.2624988923182505e-05
22940,22941.0,0.00014530632271213308
22941,22942.0,3.3857815982770134e-05
22942,22943.0,9.38195437367949e-06
22943,22944.0,0.0
22944,22945.0,0.0015638039531159545
22945,22946.0,3.7721827924337557e-06
22946,22947.0,3.7782399824689666e-06
22947,22948.0,1.912166542057147e-06
22948,22949.0,0.00014132437902067858
22949,22950.0,3.7719622502018e-06
22950,22951.0,0.0016861995874799206
22951,22952.0,2.296145346000402e-05
22952,22953.0,1.9018131886941009e-06
22953,22954.0,9.483760956114844e-06
22954,22955.0,0.0
22955,22956.0,2.0853120100701613e-05
22956,22957.0,3.7865592293594654e-05
22957,22958.0,3.9778754356720716e-05
22958,22959.0,9.451081203689702e-06
22959,22960.0,7.747660584438162e-05
22960,22961.0,0.0
22961,22962.0,0.0
22962,22963.0,6.593944874620848e-05
22963,22964.0,2.4522657048754814e-05
22964,22965.0,2.827265393517646e-05
22965,22966.0,1.886322651716931e-06
22966,22967.0,1.3192860777624909e-05
22967,22968.0,1.8868992584485913e-06
22968,22969.0,0.00017196742067766501
22969,22970.0,1.8892734609978386e-06
22970,22971.0,0.00035673906519264855
22971,22972.0,0.00019438179982449023
22972,22973.0,0.00013202814085516514
22973,22974.0,3.0223978571199193e-05
22974,22975.0,2.8359676321560917e-05
22975,22976.0,3.2071477891432385e-05
22976,22977.0,1.5080539506300838e-05
22977,22978.0,0.0001695062095774775
22978,22979.0,0.0
22979,22980.0,1.8871342733778193e-06
22980,22981.0,0.000927980785339033
22981,22982.0,5.660035620490839e-06
22982,22983.0,1.131417968425896e-05
22983,22984.0,0.0001772671812443779
22984,22985.0,5.2867594996459756e-05
22985,22986.0,0.00014920017375210108
22986,22987.0,0.002728294013801958
22987,22988.0,0.0002739167066522089
22988,22989.0,3.387482874392135e-05
22989,22990.0,2.6396915331894074e-05
22990,22991.0,0.00026313497877882653
22991,22992.0,0.020163009594484735
22992,22993.0,0.0022819357188382044
22993,22994.0,0.0
22994,22995.0,0.6517887295836915
22995,22996.0,3.816072917521308e-06
22996,22997.0,0.000668834395470064
22997,22998.0,0.00025542687506976936
22998,22999.0,1.712279900687766e-05
22999,23000.0,0.0
23000,23001.0,0.0
23001,23002.0,0.0
23002,23003.0,5.730899865896943e-06
23003,23004.0,2.677744879769255e-05
23004,23005.0,0.0003348289024308578
23005,23006.0,8.433965880774392e-05
23006,23007.0,3.2535200215880624e-05
23007,23008.0,9.614016466887405e-06
23008,23009.0,0.0009845196731547918
23009,23010.0,3.651360420021754e-05
23010,23011.0,1.9171999677910405e-05
23011,23012.0,0.03660304398878276
23012,23013.0,0.00737443045859856
23013,23014.0,8.376409796304328e-05
23014,23015.0,2.4176690694577728e-05
23015,23016.0,3.7112430251826394e-05
23016,23017.0,0.0002814929778913894
23017,23018.0,1.8888095588874156e-06
23018,23019.0,3.7714003398031707e-06
23019,23020.0,0.00013194228467490365
23020,23021.0,0.0
23021,23022.0,1.8834697279327978e-06
23022,23023.0,3.766244282370399e-05
23023,23024.0,0.0
23024,23025.0,0.0
23025,23026.0,3.9504797951770286e-05
23026,23027.0,7.5013127297277025e-06
23027,23028.0,0.0
23028,23029.0,0.0017244378276572148
23029,23030.0,0.00017441467933954974
23030,23031.0,0.0015557811584730743
23031,23032.0,0.0001379284635887495
23032,23033.0,2.604476723419455e-05
23033,23034.0,0.0
23034,23035.0,1.6826392757920558e-05
23035,23036.0,6.150267816207634e-05
23036,23037.0,0.0
23037,23038.0,3.7066965179292913e-06
23038,23039.0,0.00016109649309599685
23039,23040.0,0.010270320311053509
23040,23041.0,3.701222513796307e-05
23041,23042.0,0.005429453121104506
23042,23043.0,0.0004381521441723916
23043,23044.0,5.72385536740689e-05
23044,23045.0,0.0
23045,23046.0,1.8484903379410036e-06
23046,23047.0,0.000278677481567607
23047,23048.0,0.0038264741062331103
23048,23049.0,5.528445695920744e-06
23049,23050.0,2.6043313751241707e-05
23050,23051.0,0.0
23051,23052.0,0.0
23052,23053.0,0.00029618111475167064
23053,23054.0,5.546885978211832e-06
23054,23055.0,0.005844513740155878
23055,23056.0,1.1128029837957338e-05
23056,23057.0,3.8978033094206193e-05
23057,23058.0,7.998526782973926e-05
23058,23059.0,0.0004301458045951438
23059,23060.0,1.668857815168434e-05
23060,23061.0,3.7028876969704825e-06
23061,23062.0,4.8209391931231155e-05
23062,23063.0,0.24510447200789603
23063,23064.0,0.0017329697019441345
23064,23065.0,8.521390542738479e-05
23065,23066.0,1.8467152475891133e-06
23066,23067.0,0.0
23067,23068.0,9.251806415202569e-06
23068,23069.0,0.00024352131826206952
23069,23070.0,2.041005659152055e-05
23070,23071.0,2.9572729507484674e-05
23071,23072.0,3.507729003934195e-05
23072,23073.0,3.499620567454265e-05
23073,23074.0,1.8443548907680816e-05
23074,23075.0,0.006893107997553048
23075,23076.0,0.0
23076,23077.0,0.00010315944212847403
23077,23078.0,0.0
23078,23079.0,0.0
23079,23080.0,1.4719167483887112e-05
23080,23081.0,3.308063404548587e-05
23081,23082.0,0.0
23082,23083.0,0.00010290939562782081
23083,23084.0,0.0001928682819844493
23084,23085.0,0.0
23085,23086.0,0.002710360067117171
23086,23087.0,0.0
23087,23088.0,0.0
23088,23089.0,3.6800830226729914e-05
23089,23090.0,1.840942562592047e-05
23090,23091.0,0.0
23091,23092.0,2.206551619516949e-05
23092,23093.0,2.0223673832588427e-05
23093,23094.0,0.0
23094,23095.0,1.2869113759288742e-05
23095,23096.0,5.516237043738244e-06
23096,23097.0,0.0
23097,23098.0,2.217983409484097e-05
23098,23099.0,2.7736378664437893e-05
23099,23100.0,0.0
23100,23101.0,3.905065986317393e-05
23101,23102.0,8.184706503865414e-05
23102,23103.0,0.00020964905119889572
23103,23104.0,0.000126347082868822
23104,23105.0,3.718301479883989e-06
23105,23106.0,0.0
23106,23107.0,2.042138601803394e-05
23107,23108.0,0.00017951560397747358
23108,23109.0,3.7037448564243308e-06
23109,23110.0,1.8515124079104016e-06
23110,23111.0,9.053017426134768e-05
23111,23112.0,0.0005832550430335168
23112,23113.0,0.000276683851808129
23113,23114.0,0.0005432490714123924
23114,23115.0,0.0
23115,23116.0,0.0004189312842448764
23116,23117.0,2.2025097598713735e-05
23117,23118.0,0.0011877574698379364
23118,23119.0,4.4114079008315506e-05
23119,23120.0,0.0012429749881118714
23120,23121.0,5.860086765909678e-05
23121,23122.0,0.00011718692779820411
23122,23123.0,3.741776595527556e-05
23123,23124.0,1.8693621736263587e-05
23124,23125.0,3.908852360946826e-05
23125,23126.0,0.00039384047084307325
23126,23127.0,0.0018427164386580549
23127,23128.0,1.0150274818690716e-05
23128,23129.0,8.38224372547146e-06
23129,23130.0,9.554687848347994e-06
23130,23131.0,7.942079998983413e-06
23131,23132.0,0.0
23132,23133.0,0.0
23133,23134.0,1.5740372007952036e-06
23134,23135.0,0.0
23135,23136.0,1.5711289346960258e-06
23136,23137.0,1.727986628525289e-05
23137,23138.0,0.0
23138,23139.0,0.0
23139,23140.0,0.0
23140,23141.0,4.681589493264753e-06
23141,23142.0,0.0
23142,23143.0,2.8085986808948195e-05
23143,23144.0,0.0
23144,23145.0,4.687141140756411e-06
23145,23146.0,2.8123989294134743e-05
23146,23147.0,2.813045027474073e-05
23147,23148.0,2.3439843984398438e-05
23148,23149.0,4.837166918147334e-05
23149,23150.0,0.0
23150,23151.0,0.0
23151,23152.0,0.00012465544456027013
23152,23153.0,0.0
23153,23154.0,1.5565074463316233e-06
23154,23155.0,0.0023557034335973445
23155,23156.0,9.339655242192827e-06
23156,23157.0,5.4458603681401606e-05
23157,23158.0,0.00011057433242693528
23158,23159.0,0.0001417957891325214
23159,23160.0,1.560819680063182e-06
23160,23161.0,2.3424177499047417e-05
23161,23162.0,4.6833874004389895e-05
23162,23163.0,7.809668994989317e-06
23163,23164.0,2.966520474455917e-05
23164,23165.0,3.126675702759448e-06
23165,23166.0,4.5326664582682085e-05
23166,23167.0,0.00027338282343531296
23167,23168.0,1.562492675815582e-06
23168,23169.0,1.5626001040691668e-06
23169,23170.0,0.00018543971027772325
23170,23171.0,1.5580692405970521e-06
23171,23172.0,6.225322432793753e-06
23172,23173.0,2.3317161586375316e-05
23173,23174.0,0.0
23174,23175.0,0.0
23175,23176.0,7.73586657177337e-06
23176,23177.0,3.0927579978721825e-05
23177,23178.0,0.0
23178,23179.0,0.00018091822959915015
23179,23180.0,0.00010513133686863221
23180,23181.0,2.781851816935605e-05
23181,23182.0,6.799651363330099e-05
23182,23183.0,0.0
23183,23184.0,1.54530605559084e-06
23184,23185.0,0.0006596866565628008
23185,23186.0,7.726781023025808e-06
23186,23187.0,1.5453705334928156e-06
23187,23188.0,0.00022996808228227116
23188,23189.0,6.175326790574598e-06
23189,23190.0,0.0
23190,23191.0,0.002700642826898649
23191,23192.0,1.5416111686645948e-06
23192,23193.0,0.0
23193,23194.0,3.236669929024452e-05
23194,23195.0,0.0
23195,23196.0,0.0
23196,23197.0,1.5374799166685886e-06
23197,23198.0,9.220059776720885e-05
23198,23199.0,0.0
23199,23200.0,3.06885905957883e-06
23200,23201.0,1.0742968343541711e-05
23201,23202.0,0.0015433661336990774
23202,23203.0,8.585256967472607e-05
23203,23204.0,0.0
23204,23205.0,0.0
23205,23206.0,1.3786764705882353e-05
23206,23207.0,3.065026060384079e-05
23207,23208.0,0.0001561397358789213
23208,23209.0,2.7562762707582057e-05
23209,23210.0,0.0
23210,23211.0,0.0
23211,23212.0,9.170722163801326e-06
23212,23213.0,8.000861631252597e-05
23213,23214.0,0.0
23214,23215.0,1.2337967782481628e-05
23215,23216.0,0.00042081443778882823
23216,23217.0,0.0
23217,23218.0,5.856939625741558e-05
23218,23219.0,4.624291712652679e-06
23219,23220.0,0.0002400838446657525
23220,23221.0,8.92785676023471e-05
23221,23222.0,0.0001354485887950155
23222,23223.0,0.00045605607024496066
23223,23224.0,7.852846887962972e-05
23224,23225.0,1.5402411093432565e-06
23225,23226.0,0.0
23226,23227.0,0.00014164196913128826
23227,23228.0,1.53835740349884e-06
23228,23229.0,5.846774503755014e-05
23229,23230.0,0.0004413836377393776
23230,23231.0,0.0
23231,23232.0,0.0
23232,23233.0,2.4621672611774698e-05
23233,23234.0,2.6163224663610188e-05
23234,23235.0,8.77083650699128e-05
23235,23236.0,0.0004765044860591696
23236,23237.0,4.613468251649315e-06
23237,23238.0,0.0
23238,23239.0,5.381386552683774e-05
23239,23240.0,4.150270536153468e-05
23240,23241.0,1.8445845303918358e-05
23241,23242.0,9.221037489664754e-05
23242,23243.0,0.0001121818760190494
23243,23244.0,0.00010908476347043188
23244,23245.0,9.679471224314831e-05
23245,23246.0,0.0
23246,23247.0,0.0
23247,23248.0,0.001826131963759958
23248,23249.0,0.0
23249,23250.0,0.0
23250,23251.0,1.5361927000122894e-05
23251,23252.0,3.0706070743716386e-06
23252,23253.0,4.607608390147705e-06
23253,23254.0,2.4569043619265817e-05
23254,23255.0,0.00021506400458393563
23255,23256.0,1.5357680375956016e-06
23256,23257.0,6.448720389625544e-05
23257,23258.0,4.6051046049511016e-05
23258,23259.0,0.0
23259,23260.0,3.223157620081807e-05
23260,23261.0,9.825278907428986e-05
23261,23262.0,3.069763444029003e-05
23262,23263.0,3.2236029135230145e-05
23263,23264.0,1.6881056078868294e-05
23264,23265.0,2.4556034568757663e-05
23265,23266.0,9.207354220727903e-05
23266,23267.0,7.522663944178763e-05
23267,23268.0,1.3817710620292382e-05
23268,23269.0,5.524158218029318e-05
23269,23270.0,0.0008681420992166782
23270,23271.0,0.23726274339024322
23271,23272.0,4.285395067510277e-05
23272,23273.0,1.0711700696719618e-05
23273,23274.0,6.123286245262107e-06
23274,23275.0,0.00010710029024178657
23275,23276.0,4.590799120402888e-06
23276,23277.0,0.0024967510129195016
23277,23278.0,0.0001774704343435889
23278,23279.0,3.0589271730618637e-06
23279,23280.0,0.0007691837171605958
23280,23281.0,2.90602970574155e-05
23281,23282.0,0.0013152280467792971
23282,23283.0,4.589071584927654e-06
23283,23284.0,0.023559913120621615
23284,23285.0,0.0002034410602185538
23285,23286.0,3.0613010223214765e-06
23286,23287.0,0.0014527896930005848
23287,23288.0,7.958383774692034e-05
23288,23289.0,0.0
23289,23290.0,0.00010560874256721077
23290,23291.0,7.653545428384245e-06
23291,23292.0,9.179294571212203e-06
23292,23293.0,5.04965494024575e-05
23293,23294.0,0.0
23294,23295.0,0.0
23295,23296.0,0.00037628314848041263
23296,23297.0,7.648604741523051e-06
23297,23298.0,0.0
23298,23299.0,4.1307267937298626e-05
23299,23300.0,2.1415503600863963e-05
23300,23301.0,1.9888228157753426e-05
23301,23302.0,7.802734628995268e-05
23302,23303.0,3.060307958789893e-06
23303,23304.0,0.0
23304,23305.0,6.120718939646651e-06
23305,23306.0,2.447078112262767e-05
23306,23307.0,0.0
23307,23308.0,6.120456708479586e-05
23308,23309.0,0.00018661396606685062
23309,23310.0,1.682762545377222e-05
23310,23311.0,0.0016457087570076576
23311,23312.0,4.286936937626599e-05
23312,23313.0,0.0
23313,23314.0,1.3785772164075198e-05
23314,23315.0,0.00039672996475383597
23315,23316.0,0.0
23316,23317.0,3.217039894358537e-05
23317,23318.0,7.660076447562947e-06
23318,23319.0,4.593835990867454e-06
23319,23320.0,0.00020076136064096513
23320,23321.0,2.4478081407979243e-05
23321,23322.0,0.0
23322,23323.0,0.0014310701224359993
23323,23324.0,4.739677059810138e-05
23324,23325.0,0.00010243082097538603
23325,23326.0,4.586636986029104e-06
23326,23327.0,1.8351429882244992e-05
23327,23328.0,4.58848199250242e-06
23328,23329.0,0.00013001454633336035
23329,23330.0,0.0
23330,23331.0,0.0
23331,23332.0,0.00010710143730128858
23332,23333.0,7.648335645680144e-06
23333,23334.0,1.682126942474317e-05
23334,23335.0,9.027093520688874e-05
23335,23336.0,9.183523534309644e-06
23336,23337.0,7.651355284561555e-06
23337,23338.0,1.5300860826430096e-05
23338,23339.0,3.0595682643222215e-06
23339,23340.0,4.589317293159469e-06
23340,23341.0,1.9892032170006488e-05
23341,23342.0,1.2244960433471599e-05
23342,23343.0,4.590293365648999e-06
23343,23344.0,1.991351407655674e-05
23344,23345.0,0.0002925315620113306
23345,23346.0,3.0641009927687216e-06
23346,23347.0,9.942562580783321e-05
23347,23348.0,1.530043942862039e-06
23348,23349.0,3.974611405300297e-05
23349,23350.0,3.057814091018894e-06
23350,23351.0,1.0699617412251674e-05
23351,23352.0,0.0
23352,23353.0,5.815635182144163e-05
23353,23354.0,3.519849656508585e-05
23354,23355.0,0.0
23355,23356.0,0.0
23356,23357.0,0.0
23357,23358.0,1.5306106830503234e-06
23358,23359.0,1.5316680017706083e-05
23359,23360.0,0.0
23360,23361.0,3.0638897612463905e-06
23361,23362.0,6.894227233729623e-05
23362,23363.0,0.0
23363,23364.0,0.0
23364,23365.0,4.1363335539377896e-05
23365,23366.0,0.0
23366,23367.0,1.5311637763398448e-06
23367,23368.0,0.0005726482378051955
23368,23369.0,6.126277903281388e-06
23369,23370.0,4.28840766828554e-05
23370,23371.0,0.0003702049283148639
23371,23372.0,1.2231967022616907e-05
23372,23373.0,0.00016347758065403254
23373,23374.0,1.3760605221996787e-05
23374,23375.0,4.585003675644613e-06
23375,23376.0,4.583868754669816e-06
23376,23377.0,4.1287812755181624e-05
23377,23378.0,6.876916940597191e-05
23378,23379.0,7.64520148928525e-06
23379,23380.0,0.0004720353430734542
23380,23381.0,2.138609384523495e-05
23381,23382.0,5.045508961894176e-05
23382,23383.0,0.00011614046884073475
23383,23384.0,0.0001650202837432101
23384,23385.0,1.5298028543061655e-06
23385,23386.0,6.723408156716532e-05
23386,23387.0,3.0555856870255248e-06
23387,23388.0,3.0555250003055526e-06
23388,23389.0,4.125469272129705e-05
23389,23390.0,1.3746229332926037e-05
23390,23391.0,0.0
23391,23392.0,1.0711766263139128e-05
23392,23393.0,1.2238198170083418e-05
23393,23394.0,0.0
23394,23395.0,6.88567183500094e-05
23395,23396.0,0.0
23396,23397.0,1.5295618417148224e-06
23397,23398.0,0.00025387464709894687
23398,23399.0,1.988123257524664e-05
23399,23400.0,1.6831874060857934e-05
23400,23401.0,0.00406586175763975
23401,23402.0,6.27559985550814e-05
23402,23403.0,0.85087845489884
23403,23404.0,1.8359375597635925e-05
23404,23405.0,0.00032112448620082206
23405,23406.0,1.5296413908723238e-05
23406,23407.0,0.00011008534672297328
23407,23408.0,1.0704116803322558e-05
23408,23409.0,7.493076550187557e-05
23409,23410.0,0.00020639266893239953
23410,23411.0,0.0
